"","Time","rep","variable","value","glucose","inoc","inoc_name","glucose_conc"
"9687",11.0166666666667,3,"F2",0.305,"2.5","2","F",2
"9688",11.1833333333333,3,"F2",0.327,"2.5","2","F",2
"9689",11.35,3,"F2",0.348,"2.5","2","F",2
"9690",11.5166666666667,3,"F2",0.371,"2.5","2","F",2
"9691",11.6833333333333,3,"F2",0.392,"2.5","2","F",2
"9692",11.85,3,"F2",0.411,"2.5","2","F",2
"9693",12.0166666666667,3,"F2",0.433,"2.5","2","F",2
"9694",12.1833333333333,3,"F2",0.451,"2.5","2","F",2
"9695",12.35,3,"F2",0.483,"2.5","2","F",2
"9696",12.5166666666667,3,"F2",0.499,"2.5","2","F",2
"9697",12.6833333333333,3,"F2",0.514,"2.5","2","F",2
"9698",12.85,3,"F2",0.528,"2.5","2","F",2
"9699",13.0166666666667,3,"F2",0.54,"2.5","2","F",2
"9700",13.1833333333333,3,"F2",0.552,"2.5","2","F",2
"9701",13.35,3,"F2",0.562,"2.5","2","F",2
"9702",13.5166666666667,3,"F2",0.564,"2.5","2","F",2
"9703",13.6833333333333,3,"F2",0.573,"2.5","2","F",2
"9704",13.85,3,"F2",0.576,"2.5","2","F",2
"9705",14.0166666666667,3,"F2",0.583,"2.5","2","F",2
"9706",14.1833333333333,3,"F2",0.584,"2.5","2","F",2
"9707",14.35,3,"F2",0.588,"2.5","2","F",2
"9708",14.5166666666667,3,"F2",0.589,"2.5","2","F",2
"9709",14.6833333333333,3,"F2",0.592,"2.5","2","F",2
"9710",14.85,3,"F2",0.595,"2.5","2","F",2
"9711",15.0166666666667,3,"F2",0.598,"2.5","2","F",2
"9712",15.1833333333333,3,"F2",0.602,"2.5","2","F",2
"9713",15.35,3,"F2",0.606,"2.5","2","F",2
"9714",15.5166666666667,3,"F2",0.609,"2.5","2","F",2
"9715",15.6833333333333,3,"F2",0.613,"2.5","2","F",2
"9716",15.85,3,"F2",0.615,"2.5","2","F",2
"9717",16.0166666666667,3,"F2",0.618,"2.5","2","F",2
"9718",16.1833333333333,3,"F2",0.622,"2.5","2","F",2
"9719",16.35,3,"F2",0.624,"2.5","2","F",2
"9720",16.5166666666667,3,"F2",0.628,"2.5","2","F",2
"9721",16.6833333333333,3,"F2",0.63,"2.5","2","F",2
"9722",16.85,3,"F2",0.634,"2.5","2","F",2
"9723",17.0166666666667,3,"F2",0.637,"2.5","2","F",2
"9724",17.1833333333333,3,"F2",0.64,"2.5","2","F",2
"9725",17.35,3,"F2",0.643,"2.5","2","F",2
"9726",17.5166666666667,3,"F2",0.646,"2.5","2","F",2
"9727",17.6833333333333,3,"F2",0.651,"2.5","2","F",2
"9728",17.85,3,"F2",0.654,"2.5","2","F",2
"9729",18.0166666666667,3,"F2",0.657,"2.5","2","F",2
"9730",18.1833333333333,3,"F2",0.662,"2.5","2","F",2
"9731",18.35,3,"F2",0.664,"2.5","2","F",2
"9732",18.5166666666667,3,"F2",0.668,"2.5","2","F",2
"9733",18.6833333333333,3,"F2",0.67,"2.5","2","F",2
"9734",18.85,3,"F2",0.674,"2.5","2","F",2
"9735",19.0166666666667,3,"F2",0.678,"2.5","2","F",2
"9736",19.1833333333333,3,"F2",0.68,"2.5","2","F",2
"9737",19.35,3,"F2",0.684,"2.5","2","F",2
"9738",19.5166666666667,3,"F2",0.688,"2.5","2","F",2
"9739",19.6833333333333,3,"F2",0.691,"2.5","2","F",2
"9740",19.85,3,"F2",0.695,"2.5","2","F",2
"9741",20.0166666666667,3,"F2",0.697,"2.5","2","F",2
"9742",20.1833333333333,3,"F2",0.701,"2.5","2","F",2
"9743",20.35,3,"F2",0.705,"2.5","2","F",2
"9744",20.5166666666667,3,"F2",0.709,"2.5","2","F",2
"9745",20.6833333333333,3,"F2",0.713,"2.5","2","F",2
"9746",20.85,3,"F2",0.715,"2.5","2","F",2
"9747",21.0166666666667,3,"F2",0.72,"2.5","2","F",2
"9748",21.1833333333333,3,"F2",0.721,"2.5","2","F",2
"9749",21.35,3,"F2",0.725,"2.5","2","F",2
"9750",21.5166666666667,3,"F2",0.729,"2.5","2","F",2
"9751",21.6833333333333,3,"F2",0.732,"2.5","2","F",2
"9752",21.85,3,"F2",0.736,"2.5","2","F",2
"9753",22.0166666666667,3,"F2",0.738,"2.5","2","F",2
"9754",22.1833333333333,3,"F2",0.741,"2.5","2","F",2
"9755",22.35,3,"F2",0.745,"2.5","2","F",2
"9756",22.5166666666667,3,"F2",0.748,"2.5","2","F",2
"9757",22.6833333333333,3,"F2",0.753,"2.5","2","F",2
"9758",22.85,3,"F2",0.756,"2.5","2","F",2
"9759",23.0166666666667,3,"F2",0.759,"2.5","2","F",2
"9760",23.1833333333333,3,"F2",0.763,"2.5","2","F",2
"9761",23.35,3,"F2",0.766,"2.5","2","F",2
"9762",23.5166666666667,3,"F2",0.77,"2.5","2","F",2
"9763",23.6833333333333,3,"F2",0.774,"2.5","2","F",2
"9764",23.85,3,"F2",0.778,"2.5","2","F",2
"9765",24.0166666666667,3,"F2",0.781,"2.5","2","F",2
"9766",24.1833333333333,3,"F2",0.784,"2.5","2","F",2
"9767",24.35,3,"F2",0.789,"2.5","2","F",2
"9768",24.5166666666667,3,"F2",0.791,"2.5","2","F",2
"9769",0.0166666666666667,1,"F3",0.001,"1.25","2","F",3
"9770",0.183333333333333,1,"F3",0.001,"1.25","2","F",3
"9771",0.35,1,"F3",0.001,"1.25","2","F",3
"9772",0.516666666666667,1,"F3",0,"1.25","2","F",3
"9773",0.683333333333333,1,"F3",0,"1.25","2","F",3
"9774",0.85,1,"F3",0,"1.25","2","F",3
"9775",1.01666666666667,1,"F3",0,"1.25","2","F",3
"9776",1.18333333333333,1,"F3",0,"1.25","2","F",3
"9777",1.35,1,"F3",0,"1.25","2","F",3
"9778",1.51666666666667,1,"F3",0,"1.25","2","F",3
"9779",1.68333333333333,1,"F3",0,"1.25","2","F",3
"9780",1.85,1,"F3",0,"1.25","2","F",3
"9781",2.01666666666667,1,"F3",0,"1.25","2","F",3
"9782",2.18333333333333,1,"F3",0,"1.25","2","F",3
"9783",2.35,1,"F3",0,"1.25","2","F",3
"9784",2.51666666666667,1,"F3",0,"1.25","2","F",3
"9785",2.68333333333333,1,"F3",0,"1.25","2","F",3
"9786",2.85,1,"F3",0,"1.25","2","F",3
"9787",3.01666666666667,1,"F3",0,"1.25","2","F",3
"9788",3.18333333333333,1,"F3",0,"1.25","2","F",3
"9789",3.35,1,"F3",0,"1.25","2","F",3
"9790",3.51666666666667,1,"F3",0,"1.25","2","F",3
"9791",3.68333333333333,1,"F3",0,"1.25","2","F",3
"9792",3.85,1,"F3",0,"1.25","2","F",3
"9793",4.01666666666667,1,"F3",0,"1.25","2","F",3
"9794",4.18333333333333,1,"F3",0,"1.25","2","F",3
"9795",4.35,1,"F3",0,"1.25","2","F",3
"9796",4.51666666666667,1,"F3",0,"1.25","2","F",3
"9797",4.68333333333333,1,"F3",0,"1.25","2","F",3
"9798",4.85,1,"F3",0,"1.25","2","F",3
"9799",5.01666666666667,1,"F3",0,"1.25","2","F",3
"9800",5.18333333333333,1,"F3",0.001,"1.25","2","F",3
"9801",5.35,1,"F3",0.001,"1.25","2","F",3
"9802",5.51666666666667,1,"F3",0.001,"1.25","2","F",3
"9803",5.68333333333333,1,"F3",0.001,"1.25","2","F",3
"9804",5.85,1,"F3",0.001,"1.25","2","F",3
"9805",6.01666666666667,1,"F3",0.002,"1.25","2","F",3
"9806",6.18333333333333,1,"F3",0.002,"1.25","2","F",3
"9807",6.35,1,"F3",0.002,"1.25","2","F",3
"9808",6.51666666666667,1,"F3",0.003,"1.25","2","F",3
"9809",6.68333333333333,1,"F3",0.004,"1.25","2","F",3
"9810",6.85,1,"F3",0.00600000000000001,"1.25","2","F",3
"9811",7.01666666666667,1,"F3",0.00700000000000001,"1.25","2","F",3
"9812",7.18333333333333,1,"F3",0.01,"1.25","2","F",3
"9813",7.35,1,"F3",0.013,"1.25","2","F",3
"9814",7.51666666666667,1,"F3",0.017,"1.25","2","F",3
"9815",7.68333333333333,1,"F3",0.021,"1.25","2","F",3
"9816",7.85,1,"F3",0.027,"1.25","2","F",3
"9817",8.01666666666667,1,"F3",0.034,"1.25","2","F",3
"9818",8.18333333333333,1,"F3",0.042,"1.25","2","F",3
"9819",8.35,1,"F3",0.052,"1.25","2","F",3
"9820",8.51666666666667,1,"F3",0.064,"1.25","2","F",3
"9821",8.68333333333333,1,"F3",0.077,"1.25","2","F",3
"9822",8.85,1,"F3",0.094,"1.25","2","F",3
"9823",9.01666666666667,1,"F3",0.117,"1.25","2","F",3
"9824",9.18333333333333,1,"F3",0.141,"1.25","2","F",3
"9825",9.35,1,"F3",0.172,"1.25","2","F",3
"9826",9.51666666666667,1,"F3",0.2,"1.25","2","F",3
"9827",9.68333333333333,1,"F3",0.23,"1.25","2","F",3
"9828",9.85,1,"F3",0.265,"1.25","2","F",3
"9829",10.0166666666667,1,"F3",0.305,"1.25","2","F",3
"9830",10.1833333333333,1,"F3",0.341,"1.25","2","F",3
"9831",10.35,1,"F3",0.377,"1.25","2","F",3
"9832",10.5166666666667,1,"F3",0.404,"1.25","2","F",3
"9833",10.6833333333333,1,"F3",0.43,"1.25","2","F",3
"9834",10.85,1,"F3",0.451,"1.25","2","F",3
"9835",11.0166666666667,1,"F3",0.479,"1.25","2","F",3
"9836",11.1833333333333,1,"F3",0.502,"1.25","2","F",3
"9837",11.35,1,"F3",0.521,"1.25","2","F",3
"9838",11.5166666666667,1,"F3",0.543,"1.25","2","F",3
"9839",11.6833333333333,1,"F3",0.567,"1.25","2","F",3
"9840",11.85,1,"F3",0.59,"1.25","2","F",3
"9841",12.0166666666667,1,"F3",0.607,"1.25","2","F",3
"9842",12.1833333333333,1,"F3",0.618,"1.25","2","F",3
"9843",12.35,1,"F3",0.63,"1.25","2","F",3
"9844",12.5166666666667,1,"F3",0.625,"1.25","2","F",3
"9845",12.6833333333333,1,"F3",0.624,"1.25","2","F",3
"9846",12.85,1,"F3",0.626,"1.25","2","F",3
"9847",13.0166666666667,1,"F3",0.627,"1.25","2","F",3
"9848",13.1833333333333,1,"F3",0.63,"1.25","2","F",3
"9849",13.35,1,"F3",0.635,"1.25","2","F",3
"9850",13.5166666666667,1,"F3",0.639,"1.25","2","F",3
"9851",13.6833333333333,1,"F3",0.646,"1.25","2","F",3
"9852",13.85,1,"F3",0.649,"1.25","2","F",3
"9853",14.0166666666667,1,"F3",0.654,"1.25","2","F",3
"9854",14.1833333333333,1,"F3",0.658,"1.25","2","F",3
"9855",14.35,1,"F3",0.665,"1.25","2","F",3
"9856",14.5166666666667,1,"F3",0.668,"1.25","2","F",3
"9857",14.6833333333333,1,"F3",0.677,"1.25","2","F",3
"9858",14.85,1,"F3",0.68,"1.25","2","F",3
"9859",15.0166666666667,1,"F3",0.687,"1.25","2","F",3
"9860",15.1833333333333,1,"F3",0.692,"1.25","2","F",3
"9861",15.35,1,"F3",0.696,"1.25","2","F",3
"9862",15.5166666666667,1,"F3",0.702,"1.25","2","F",3
"9863",15.6833333333333,1,"F3",0.707,"1.25","2","F",3
"9864",15.85,1,"F3",0.715,"1.25","2","F",3
"9865",16.0166666666667,1,"F3",0.719,"1.25","2","F",3
"9866",16.1833333333333,1,"F3",0.726,"1.25","2","F",3
"9867",16.35,1,"F3",0.732,"1.25","2","F",3
"9868",16.5166666666667,1,"F3",0.741,"1.25","2","F",3
"9869",16.6833333333333,1,"F3",0.749,"1.25","2","F",3
"9870",16.85,1,"F3",0.757,"1.25","2","F",3
"9871",17.0166666666667,1,"F3",0.762,"1.25","2","F",3
"9872",17.1833333333333,1,"F3",0.771,"1.25","2","F",3
"9873",17.35,1,"F3",0.775,"1.25","2","F",3
"9874",17.5166666666667,1,"F3",0.781,"1.25","2","F",3
"9875",17.6833333333333,1,"F3",0.785,"1.25","2","F",3
"9876",17.85,1,"F3",0.791,"1.25","2","F",3
"9877",18.0166666666667,1,"F3",0.799,"1.25","2","F",3
"9878",18.1833333333333,1,"F3",0.804,"1.25","2","F",3
"9879",18.35,1,"F3",0.81,"1.25","2","F",3
"9880",18.5166666666667,1,"F3",0.818,"1.25","2","F",3
"9881",18.6833333333333,1,"F3",0.824,"1.25","2","F",3
"9882",18.85,1,"F3",0.829,"1.25","2","F",3
"9883",19.0166666666667,1,"F3",0.834,"1.25","2","F",3
"9884",19.1833333333333,1,"F3",0.839,"1.25","2","F",3
"9885",19.35,1,"F3",0.845,"1.25","2","F",3
"9886",19.5166666666667,1,"F3",0.849,"1.25","2","F",3
"9887",19.6833333333333,1,"F3",0.856,"1.25","2","F",3
"9888",19.85,1,"F3",0.86,"1.25","2","F",3
"9889",20.0166666666667,1,"F3",0.861,"1.25","2","F",3
"9890",20.1833333333333,1,"F3",0.866,"1.25","2","F",3
"9891",20.35,1,"F3",0.871,"1.25","2","F",3
"9892",20.5166666666667,1,"F3",0.874,"1.25","2","F",3
"9893",20.6833333333333,1,"F3",0.88,"1.25","2","F",3
"9894",20.85,1,"F3",0.884,"1.25","2","F",3
"9895",21.0166666666667,1,"F3",0.889,"1.25","2","F",3
"9896",21.1833333333333,1,"F3",0.893,"1.25","2","F",3
"9897",21.35,1,"F3",0.894,"1.25","2","F",3
"9898",21.5166666666667,1,"F3",0.899,"1.25","2","F",3
"9899",21.6833333333333,1,"F3",0.903,"1.25","2","F",3
"9900",21.85,1,"F3",0.906,"1.25","2","F",3
"9901",22.0166666666667,1,"F3",0.911,"1.25","2","F",3
"9902",22.1833333333333,1,"F3",0.915,"1.25","2","F",3
"9903",22.35,1,"F3",0.917,"1.25","2","F",3
"9904",22.5166666666667,1,"F3",0.918,"1.25","2","F",3
"9905",22.6833333333333,1,"F3",0.921,"1.25","2","F",3
"9906",22.85,1,"F3",0.928,"1.25","2","F",3
"9907",23.0166666666667,1,"F3",0.928,"1.25","2","F",3
"9908",23.1833333333333,1,"F3",0.934,"1.25","2","F",3
"9909",23.35,1,"F3",0.933,"1.25","2","F",3
"9910",23.5166666666667,1,"F3",0.939,"1.25","2","F",3
"9911",23.6833333333333,1,"F3",0.944,"1.25","2","F",3
"9912",23.85,1,"F3",0.945,"1.25","2","F",3
"9913",24.0166666666667,1,"F3",0.947,"1.25","2","F",3
"9914",24.1833333333333,1,"F3",0.948,"1.25","2","F",3
"9915",24.35,1,"F3",0.952,"1.25","2","F",3
"9916",24.5166666666667,1,"F3",0.952,"1.25","2","F",3
"9917",0.0166666666666667,2,"F3",-0.002,"1.25","2","F",3
"9918",0.183333333333333,2,"F3",-0.002,"1.25","2","F",3
"9919",0.35,2,"F3",-0.002,"1.25","2","F",3
"9920",0.516666666666667,2,"F3",-0.002,"1.25","2","F",3
"9921",0.683333333333333,2,"F3",-0.002,"1.25","2","F",3
"9922",0.85,2,"F3",-0.002,"1.25","2","F",3
"9923",1.01666666666667,2,"F3",-0.002,"1.25","2","F",3
"9924",1.18333333333333,2,"F3",-0.002,"1.25","2","F",3
"9925",1.35,2,"F3",-0.002,"1.25","2","F",3
"9926",1.51666666666667,2,"F3",-0.002,"1.25","2","F",3
"9927",1.68333333333333,2,"F3",-0.002,"1.25","2","F",3
"9928",1.85,2,"F3",-0.002,"1.25","2","F",3
"9929",2.01666666666667,2,"F3",-0.002,"1.25","2","F",3
"9930",2.18333333333333,2,"F3",-0.002,"1.25","2","F",3
"9931",2.35,2,"F3",-0.002,"1.25","2","F",3
"9932",2.51666666666667,2,"F3",-0.002,"1.25","2","F",3
"9933",2.68333333333333,2,"F3",-0.002,"1.25","2","F",3
"9934",2.85,2,"F3",-0.002,"1.25","2","F",3
"9935",3.01666666666667,2,"F3",-0.002,"1.25","2","F",3
"9936",3.18333333333333,2,"F3",-0.002,"1.25","2","F",3
"9937",3.35,2,"F3",-0.002,"1.25","2","F",3
"9938",3.51666666666667,2,"F3",-0.002,"1.25","2","F",3
"9939",3.68333333333333,2,"F3",-0.002,"1.25","2","F",3
"9940",3.85,2,"F3",-0.002,"1.25","2","F",3
"9941",4.01666666666667,2,"F3",-0.002,"1.25","2","F",3
"9942",4.18333333333333,2,"F3",-0.002,"1.25","2","F",3
"9943",4.35,2,"F3",-0.002,"1.25","2","F",3
"9944",4.51666666666667,2,"F3",-0.002,"1.25","2","F",3
"9945",4.68333333333333,2,"F3",-0.002,"1.25","2","F",3
"9946",4.85,2,"F3",-0.002,"1.25","2","F",3
"9947",5.01666666666667,2,"F3",-0.001,"1.25","2","F",3
"9948",5.18333333333333,2,"F3",-0.001,"1.25","2","F",3
"9949",5.35,2,"F3",-0.001,"1.25","2","F",3
"9950",5.51666666666667,2,"F3",-0.001,"1.25","2","F",3
"9951",5.68333333333333,2,"F3",-0.001,"1.25","2","F",3
"9952",5.85,2,"F3",0,"1.25","2","F",3
"9953",6.01666666666667,2,"F3",0,"1.25","2","F",3
"9954",6.18333333333333,2,"F3",0.001,"1.25","2","F",3
"9955",6.35,2,"F3",0.002,"1.25","2","F",3
"9956",6.51666666666667,2,"F3",0.003,"1.25","2","F",3
"9957",6.68333333333333,2,"F3",0.005,"1.25","2","F",3
"9958",6.85,2,"F3",0.00700000000000001,"1.25","2","F",3
"9959",7.01666666666667,2,"F3",0.00899999999999999,"1.25","2","F",3
"9960",7.18333333333333,2,"F3",0.013,"1.25","2","F",3
"9961",7.35,2,"F3",0.017,"1.25","2","F",3
"9962",7.51666666666667,2,"F3",0.022,"1.25","2","F",3
"9963",7.68333333333333,2,"F3",0.027,"1.25","2","F",3
"9964",7.85,2,"F3",0.034,"1.25","2","F",3
"9965",8.01666666666667,2,"F3",0.041,"1.25","2","F",3
"9966",8.18333333333333,2,"F3",0.048,"1.25","2","F",3
"9967",8.35,2,"F3",0.057,"1.25","2","F",3
"9968",8.51666666666667,2,"F3",0.069,"1.25","2","F",3
"9969",8.68333333333333,2,"F3",0.078,"1.25","2","F",3
"9970",8.85,2,"F3",0.092,"1.25","2","F",3
"9971",9.01666666666667,2,"F3",0.106,"1.25","2","F",3
"9972",9.18333333333333,2,"F3",0.123,"1.25","2","F",3
"9973",9.35,2,"F3",0.141,"1.25","2","F",3
"9974",9.51666666666667,2,"F3",0.158,"1.25","2","F",3
"9975",9.68333333333333,2,"F3",0.178,"1.25","2","F",3
"9976",9.85,2,"F3",0.197,"1.25","2","F",3
"9977",10.0166666666667,2,"F3",0.221,"1.25","2","F",3
"9978",10.1833333333333,2,"F3",0.243,"1.25","2","F",3
"9979",10.35,2,"F3",0.268,"1.25","2","F",3
"9980",10.5166666666667,2,"F3",0.296,"1.25","2","F",3
"9981",10.6833333333333,2,"F3",0.326,"1.25","2","F",3
"9982",10.85,2,"F3",0.357,"1.25","2","F",3
"9983",11.0166666666667,2,"F3",0.386,"1.25","2","F",3
"9984",11.1833333333333,2,"F3",0.415,"1.25","2","F",3
"9985",11.35,2,"F3",0.44,"1.25","2","F",3
"9986",11.5166666666667,2,"F3",0.477,"1.25","2","F",3
"9987",11.6833333333333,2,"F3",0.509,"1.25","2","F",3
"9988",11.85,2,"F3",0.533,"1.25","2","F",3
"9989",12.0166666666667,2,"F3",0.558,"1.25","2","F",3
"9990",12.1833333333333,2,"F3",0.584,"1.25","2","F",3
"9991",12.35,2,"F3",0.602,"1.25","2","F",3
"9992",12.5166666666667,2,"F3",0.603,"1.25","2","F",3
"9993",12.6833333333333,2,"F3",0.608,"1.25","2","F",3
"9994",12.85,2,"F3",0.61,"1.25","2","F",3
"9995",13.0166666666667,2,"F3",0.611,"1.25","2","F",3
"9996",13.1833333333333,2,"F3",0.619,"1.25","2","F",3
"9997",13.35,2,"F3",0.624,"1.25","2","F",3
"9998",13.5166666666667,2,"F3",0.627,"1.25","2","F",3
"9999",13.6833333333333,2,"F3",0.636,"1.25","2","F",3
"10000",13.85,2,"F3",0.643,"1.25","2","F",3
"10001",14.0166666666667,2,"F3",0.654,"1.25","2","F",3
"10002",14.1833333333333,2,"F3",0.665,"1.25","2","F",3
"10003",14.35,2,"F3",0.678,"1.25","2","F",3
"10004",14.5166666666667,2,"F3",0.688,"1.25","2","F",3
"10005",14.6833333333333,2,"F3",0.701,"1.25","2","F",3
"10006",14.85,2,"F3",0.71,"1.25","2","F",3
"10007",15.0166666666667,2,"F3",0.72,"1.25","2","F",3
"10008",15.1833333333333,2,"F3",0.728,"1.25","2","F",3
"10009",15.35,2,"F3",0.733,"1.25","2","F",3
"10010",15.5166666666667,2,"F3",0.739,"1.25","2","F",3
"10011",15.6833333333333,2,"F3",0.747,"1.25","2","F",3
"10012",15.85,2,"F3",0.753,"1.25","2","F",3
"10013",16.0166666666667,2,"F3",0.758,"1.25","2","F",3
"10014",16.1833333333333,2,"F3",0.76,"1.25","2","F",3
"10015",16.35,2,"F3",0.769,"1.25","2","F",3
"10016",16.5166666666667,2,"F3",0.774,"1.25","2","F",3
"10017",16.6833333333333,2,"F3",0.781,"1.25","2","F",3
"10018",16.85,2,"F3",0.788,"1.25","2","F",3
"10019",17.0166666666667,2,"F3",0.793,"1.25","2","F",3
"10020",17.1833333333333,2,"F3",0.797,"1.25","2","F",3
"10021",17.35,2,"F3",0.801,"1.25","2","F",3
"10022",17.5166666666667,2,"F3",0.803,"1.25","2","F",3
"10023",17.6833333333333,2,"F3",0.808,"1.25","2","F",3
"10024",17.85,2,"F3",0.814,"1.25","2","F",3
"10025",18.0166666666667,2,"F3",0.818,"1.25","2","F",3
"10026",18.1833333333333,2,"F3",0.822,"1.25","2","F",3
"10027",18.35,2,"F3",0.828,"1.25","2","F",3
"10028",18.5166666666667,2,"F3",0.833,"1.25","2","F",3
"10029",18.6833333333333,2,"F3",0.835,"1.25","2","F",3
"10030",18.85,2,"F3",0.844,"1.25","2","F",3
"10031",19.0166666666667,2,"F3",0.848,"1.25","2","F",3
"10032",19.1833333333333,2,"F3",0.847,"1.25","2","F",3
"10033",19.35,2,"F3",0.853,"1.25","2","F",3
"10034",19.5166666666667,2,"F3",0.859,"1.25","2","F",3
"10035",19.6833333333333,2,"F3",0.861,"1.25","2","F",3
"10036",19.85,2,"F3",0.866,"1.25","2","F",3
"10037",20.0166666666667,2,"F3",0.868,"1.25","2","F",3
"10038",20.1833333333333,2,"F3",0.875,"1.25","2","F",3
"10039",20.35,2,"F3",0.878,"1.25","2","F",3
"10040",20.5166666666667,2,"F3",0.881,"1.25","2","F",3
"10041",20.6833333333333,2,"F3",0.886,"1.25","2","F",3
"10042",20.85,2,"F3",0.889,"1.25","2","F",3
"10043",21.0166666666667,2,"F3",0.897,"1.25","2","F",3
"10044",21.1833333333333,2,"F3",0.899,"1.25","2","F",3
"10045",21.35,2,"F3",0.902,"1.25","2","F",3
"10046",21.5166666666667,2,"F3",0.904,"1.25","2","F",3
"10047",21.6833333333333,2,"F3",0.905,"1.25","2","F",3
"10048",21.85,2,"F3",0.911,"1.25","2","F",3
"10049",22.0166666666667,2,"F3",0.918,"1.25","2","F",3
"10050",22.1833333333333,2,"F3",0.92,"1.25","2","F",3
"10051",22.35,2,"F3",0.923,"1.25","2","F",3
"10052",22.5166666666667,2,"F3",0.926,"1.25","2","F",3
"10053",22.6833333333333,2,"F3",0.927,"1.25","2","F",3
"10054",22.85,2,"F3",0.929,"1.25","2","F",3
"10055",23.0166666666667,2,"F3",0.933,"1.25","2","F",3
"10056",23.1833333333333,2,"F3",0.936,"1.25","2","F",3
"10057",23.35,2,"F3",0.938,"1.25","2","F",3
"10058",23.5166666666667,2,"F3",0.942,"1.25","2","F",3
"10059",23.6833333333333,2,"F3",0.943,"1.25","2","F",3
"10060",23.85,2,"F3",0.946,"1.25","2","F",3
"10061",24.0166666666667,2,"F3",0.948,"1.25","2","F",3
"10062",24.1833333333333,2,"F3",0.95,"1.25","2","F",3
"10063",24.35,2,"F3",0.953,"1.25","2","F",3
"10064",24.5166666666667,2,"F3",0.955,"1.25","2","F",3
"10065",0.0166666666666667,3,"F3",0,"1.25","2","F",3
"10066",0.183333333333333,3,"F3",0,"1.25","2","F",3
"10067",0.35,3,"F3",0,"1.25","2","F",3
"10068",0.516666666666667,3,"F3",0,"1.25","2","F",3
"10069",0.683333333333333,3,"F3",0,"1.25","2","F",3
"10070",0.85,3,"F3",0,"1.25","2","F",3
"10071",1.01666666666667,3,"F3",0,"1.25","2","F",3
"10072",1.18333333333333,3,"F3",0,"1.25","2","F",3
"10073",1.35,3,"F3",0,"1.25","2","F",3
"10074",1.51666666666667,3,"F3",0,"1.25","2","F",3
"10075",1.68333333333333,3,"F3",0,"1.25","2","F",3
"10076",1.85,3,"F3",0,"1.25","2","F",3
"10077",2.01666666666667,3,"F3",0,"1.25","2","F",3
"10078",2.18333333333333,3,"F3",0,"1.25","2","F",3
"10079",2.35,3,"F3",0,"1.25","2","F",3
"10080",2.51666666666667,3,"F3",0,"1.25","2","F",3
"10081",2.68333333333333,3,"F3",0,"1.25","2","F",3
"10082",2.85,3,"F3",0,"1.25","2","F",3
"10083",3.01666666666667,3,"F3",0,"1.25","2","F",3
"10084",3.18333333333333,3,"F3",0,"1.25","2","F",3
"10085",3.35,3,"F3",0,"1.25","2","F",3
"10086",3.51666666666667,3,"F3",0,"1.25","2","F",3
"10087",3.68333333333333,3,"F3",0,"1.25","2","F",3
"10088",3.85,3,"F3",0,"1.25","2","F",3
"10089",4.01666666666667,3,"F3",0,"1.25","2","F",3
"10090",4.18333333333333,3,"F3",0,"1.25","2","F",3
"10091",4.35,3,"F3",0,"1.25","2","F",3
"10092",4.51666666666667,3,"F3",0,"1.25","2","F",3
"10093",4.68333333333333,3,"F3",0,"1.25","2","F",3
"10094",4.85,3,"F3",0,"1.25","2","F",3
"10095",5.01666666666667,3,"F3",0,"1.25","2","F",3
"10096",5.18333333333333,3,"F3",0,"1.25","2","F",3
"10097",5.35,3,"F3",0,"1.25","2","F",3
"10098",5.51666666666667,3,"F3",0.001,"1.25","2","F",3
"10099",5.68333333333333,3,"F3",0.001,"1.25","2","F",3
"10100",5.85,3,"F3",0.001,"1.25","2","F",3
"10101",6.01666666666667,3,"F3",0.001,"1.25","2","F",3
"10102",6.18333333333333,3,"F3",0.002,"1.25","2","F",3
"10103",6.35,3,"F3",0.002,"1.25","2","F",3
"10104",6.51666666666667,3,"F3",0.003,"1.25","2","F",3
"10105",6.68333333333333,3,"F3",0.004,"1.25","2","F",3
"10106",6.85,3,"F3",0.005,"1.25","2","F",3
"10107",7.01666666666667,3,"F3",0.00700000000000001,"1.25","2","F",3
"10108",7.18333333333333,3,"F3",0.00899999999999999,"1.25","2","F",3
"10109",7.35,3,"F3",0.013,"1.25","2","F",3
"10110",7.51666666666667,3,"F3",0.016,"1.25","2","F",3
"10111",7.68333333333333,3,"F3",0.021,"1.25","2","F",3
"10112",7.85,3,"F3",0.027,"1.25","2","F",3
"10113",8.01666666666667,3,"F3",0.034,"1.25","2","F",3
"10114",8.18333333333333,3,"F3",0.041,"1.25","2","F",3
"10115",8.35,3,"F3",0.05,"1.25","2","F",3
"10116",8.51666666666667,3,"F3",0.061,"1.25","2","F",3
"10117",8.68333333333333,3,"F3",0.072,"1.25","2","F",3
"10118",8.85,3,"F3",0.086,"1.25","2","F",3
"10119",9.01666666666667,3,"F3",0.101,"1.25","2","F",3
"10120",9.18333333333333,3,"F3",0.117,"1.25","2","F",3
"10121",9.35,3,"F3",0.136,"1.25","2","F",3
"10122",9.51666666666667,3,"F3",0.155,"1.25","2","F",3
"10123",9.68333333333333,3,"F3",0.176,"1.25","2","F",3
"10124",9.85,3,"F3",0.197,"1.25","2","F",3
"10125",10.0166666666667,3,"F3",0.222,"1.25","2","F",3
"10126",10.1833333333333,3,"F3",0.243,"1.25","2","F",3
"10127",10.35,3,"F3",0.266,"1.25","2","F",3
"10128",10.5166666666667,3,"F3",0.289,"1.25","2","F",3
